event_time_ms,receive_time_ms,latency_ms,transaction_time_ms,update_id,symbol,bid_price,bid_qty,ask_price,ask_qty
1787584345848,1787584346405,557,1787584345848,11375708534778,ETHUSDT,2516.95,22.240,2516.96,174.147
1787584345854,1787584346405,551,1787584345854,11375708535280,ETHUSDT,2516.95,22.240,2516.96,177.784
1787584345864,1787584346405,541,1787584345864,11375708536045,ETHUSDT,2516.95,22.240,2516.96,174.148
1787584345864,1787584346405,541,1787584345864,11375708536046,ETHUSDT,2516.95,22.240,2516.96,170.513
1787584345864,1787584346405,541,1787584345864,11375708536052,ETHUSDT,2516.95,22.240,2516.96,166.879
1787584345885,1787584346405,520,1787584345885,11375708538054,ETHUSDT,2516.95,22.240,2516.96,163.242
1787584345885,1787584346405,520,1787584345885,11375708538063,ETHUSDT,2516.95,22.240,2516.96,166.880
1787584345886,1787584346405,519,1787584345886,11375708538181,ETHUSDT,2516.95,22.240,2516.96,166.892
1787584345886,1787584346405,519,1787584345886,11375708538215,ETHUSDT,2516.95,22.252,2516.96,166.892
1787584345888,1787584346405,517,1787584345887,11375708538288,ETHUSDT,2516.95,22.252,2516.96,163.254
1787584345888,1787584346406,518,1787584345887,11375708538299,ETHUSDT,2516.95,22.252,2516.96,166.893
1787584345894,1787584346406,512,1787584345894,11375708538906,ETHUSDT,2516.95,20.266,2516.96,166.893
1787584345897,1787584346406,509,1787584345896,11375708539212,ETHUSDT,2516.95,19.914,2516.96,166.893
1787584345897,1787584346406,509,1787584345896,11375708539220,ETHUSDT,2516.95,20.114,2516.96,166.893
1787584345897,1787584346406,509,1787584345897,11375708539263,ETHUSDT,2516.95,20.114,2516.96,170.533
1787584345897,1787584346406,509,1787584345897,11375708539284,ETHUSDT,2516.95,20.114,2516.96,166.894
1787584345897,1787584346406,509,1787584345897,11375708539313,ETHUSDT,2516.95,20.914,2516.96,166.894
1787584345898,1787584346406,508,1787584345897,11375708539355,ETHUSDT,2516.95,9.094,2516.96,166.894
1787584345898,1787584346406,508,1787584345898,11375708539424,ETHUSDT,2516.95,9.094,2516.96,170.535
1787584345899,1787584346406,507,1787584345899,11375708539648,ETHUSDT,2516.95,9.094,2516.96,174.177
1787584345900,1787584346406,506,1787584345899,11375708539735,ETHUSDT,2516.95,8.894,2516.96,174.177
1787584345900,1787584346406,506,1787584345899,11375708539736,ETHUSDT,2516.95,8.494,2516.96,174.177
1787584345900,1787584346406,506,1787584345899,11375708539737,ETHUSDT,2516.95,7.694,2516.96,174.177
1787584345900,1787584346406,506,1787584345899,11375708539741,ETHUSDT,2516.95,6.894,2516.96,174.177
1787584345900,1787584346407,507,1787584345899,11375708539761,ETHUSDT,2516.95,6.894,2516.96,170.537
1787584345901,1787584346407,506,1787584345900,11375708539950,ETHUSDT,2516.95,6.894,2516.96,166.896
1787584345901,1787584346407,506,1787584345901,11375708539969,ETHUSDT,2516.95,6.894,2516.96,170.539
1787584345901,1787584346407,506,1787584345901,11375708540032,ETHUSDT,2516.95,6.894,2516.96,177.443
1787584345901,1787584346407,506,1787584345901,11375708540053,ETHUSDT,2516.95,6.894,2516.96,177.713
1787584345901,1787584346407,506,1787584345901,11375708540059,ETHUSDT,2516.95,6.894,2516.96,182.671
1787584345901,1787584346407,506,1787584345901,11375708540074,ETHUSDT,2516.95,6.894,2516.96,189.671
1787584345901,1787584346407,506,1787584345901,11375708540114,ETHUSDT,2516.95,6.894,2516.96,196.671
1787584345901,1787584346407,506,1787584345901,11375708540116,ETHUSDT,2516.95,6.894,2516.96,203.671
1787584345901,1787584346407,506,1787584345901,11375708540125,ETHUSDT,2516.95,6.894,2516.96,210.671
1787584345902,1787584346407,505,1787584345902,11375708540285,ETHUSDT,2516.95,6.894,2516.96,207.029
1787584345902,1787584346407,505,1787584345902,11375708540354,ETHUSDT,2516.95,6.894,2516.96,210.673
1787584345903,1787584346407,504,1787584345903,11375708540511,ETHUSDT,2516.95,6.894,2516.96,217.673
1787584345903,1787584346408,505,1787584345903,11375708540564,ETHUSDT,2516.95,6.894,2516.96,214.030
1787584345904,1787584346408,504,1787584345903,11375708540591,ETHUSDT,2516.95,6.894,2516.96,219.780
1787584345905,1787584346408,503,1787584345905,11375708540848,ETHUSDT,2516.95,6.894,2516.96,216.136
1787584345905,1787584346408,503,1787584345905,11375708540892,ETHUSDT,2516.95,6.894,2516.96,219.781
1787584345907,1787584346408,501,1787584345907,11375708541098,ETHUSDT,2516.95,6.894,2516.96,223.427
1787584345908,1787584346408,500,1787584345908,11375708541190,ETHUSDT,2516.95,7.294,2516.96,223.427
1787584345908,1787584346408,500,1787584345908,11375708541198,ETHUSDT,2516.95,7.394,2516.96,223.427
1787584345908,1787584346408,500,1787584345908,11375708541228,ETHUSDT,2516.95,8.194,2516.96,223.427
1787584345908,1787584346408,500,1787584345908,11375708541230,ETHUSDT,2516.95,8.394,2516.96,223.427
1787584345908,1787584346408,500,1787584345908,11375708541258,ETHUSDT,2516.95,8.394,2516.96,219.782
1787584345908,1787584346408,500,1787584345908,11375708541270,ETHUSDT,2516.95,8.394,2516.96,223.429
1787584345910,1787584346408,498,1787584345910,11375708541461,ETHUSDT,2516.95,8.394,2516.96,218.471
1787584345910,1787584346408,498,1787584345910,11375708541471,ETHUSDT,2516.95,8.394,2516.96,212.721
1787584345910,1787584346408,498,1787584345910,11375708541477,ETHUSDT,2516.95,8.394,2516.96,205.721
1787584345910,1787584346409,499,1787584345910,11375708541478,ETHUSDT,2516.95,8.394,2516.96,198.721
1787584345910,1787584346409,499,1787584345910,11375708541479,ETHUSDT,2516.95,8.394,2516.96,191.721
1787584345910,1787584346409,499,1787584345910,11375708541495,ETHUSDT,2516.95,8.394,2516.96,184.817
1787584345910,1787584346409,499,1787584345910,11375708541496,ETHUSDT,2516.95,8.394,2516.96,184.547
1787584345910,1787584346409,499,1787584345910,11375708541497,ETHUSDT,2516.95,8.394,2516.96,177.547
1787584345910,1787584346409,499,1787584345910,11375708541499,ETHUSDT,2516.95,8.394,2516.96,170.547
1787584345911,1787584346409,498,1787584345911,11375708541606,ETHUSDT,2516.95,8.394,2516.96,166.901
1787584345911,1787584346409,498,1787584345911,11375708541618,ETHUSDT,2516.95,8.394,2516.96,170.530
1787584345911,1787584346409,498,1787584345911,11375708541619,ETHUSDT,2516.95,8.394,2516.96,166.883
1787584345912,1787584346409,497,1787584345911,11375708541703,ETHUSDT,2516.95,8.394,2516.96,166.871
1787584345913,1787584346409,496,1787584345912,11375708541817,ETHUSDT,2516.95,8.394,2516.96,170.501
1787584345914,1787584346409,495,1787584345914,11375708541930,ETHUSDT,2516.95,8.542,2516.96,170.501
1787584345915,1787584346410,495,1787584345914,11375708542063,ETHUSDT,2516.95,19.121,2516.96,170.501
1787584345916,1787584346410,494,1787584345916,11375708542193,ETHUSDT,2516.95,19.320,2516.96,170.501
1787584345916,1787584346410,494,1787584345916,11375708542225,ETHUSDT,2516.95,19.320,2516.96,166.872
1787584345916,1787584346410,494,1787584345916,11375708542226,ETHUSDT,2516.95,19.320,2516.96,163.242
1787584345916,1787584346410,494,1787584345916,11375708542227,ETHUSDT,2516.95,19.320,2516.96,166.873
1787584345916,1787584346410,494,1787584345916,11375708542230,ETHUSDT,2516.95,19.308,2516.96,166.873
1787584345917,1787584346410,493,1787584345917,11375708542407,ETHUSDT,2516.95,19.308,2516.96,166.861
1787584345919,1787584346410,491,1787584345918,11375708542523,ETHUSDT,2516.95,19.308,2516.96,170.493
1787584345919,1787584346410,491,1787584345918,11375708542525,ETHUSDT,2516.95,19.308,2516.96,166.862
1787584345920,1787584346410,490,1787584345920,11375708542673,ETHUSDT,2516.95,19.308,2516.96,170.495
1787584345933,1787584346410,477,1787584345932,11375708543558,ETHUSDT,2516.95,19.308,2516.96,170.651
1787584345934,1787584346410,476,1787584345933,11375708543624,ETHUSDT,2516.95,19.308,2516.96,167.019
1787584345934,1787584346410,476,1787584345933,11375708543625,ETHUSDT,2516.95,19.308,2516.96,163.386
1787584345934,1787584346411,477,1787584345934,11375708543645,ETHUSDT,2516.95,19.160,2516.96,163.386
1787584345934,1787584346411,477,1787584345934,11375708543652,ETHUSDT,2516.95,18.961,2516.96,163.386
1787584345934,1787584346411,477,1787584345934,11375708543676,ETHUSDT,2516.95,18.961,2516.96,167.020
1787584345941,1787584346411,470,1787584345940,11375708544025,ETHUSDT,2516.95,18.961,2516.96,170.655
1787584345945,1787584346543,598,1787584345945,11375708544357,ETHUSDT,2516.95,18.961,2516.96,167.021
1787584345945,1787584346543,598,1787584345945,11375708544368,ETHUSDT,2516.95,18.961,2516.96,170.657
1787584345956,1787584346543,587,1787584345956,11375708545103,ETHUSDT,2516.95,18.961,2516.96,170.643
1787584345956,1787584346543,587,1787584345956,11375708545124,ETHUSDT,2516.95,18.961,2516.96,167.008
1787584345956,1787584346543,587,1787584345956,11375708545130,ETHUSDT,2516.95,18.961,2516.96,170.645
1787584345957,1787584346543,586,1787584345957,11375708545215,ETHUSDT,2516.95,18.961,2516.96,167.009
1787584345973,1787584346543,570,1787584345973,11375708546643,ETHUSDT,2516.95,18.961,2516.96,145.622
1787584345974,1787584346544,570,1787584345974,11375708546837,ETHUSDT,2516.95,27.197,2516.96,145.622
1787584345974,1787584346544,570,1787584345974,11375708546848,ETHUSDT,2516.95,18.961,2516.96,145.622
1787584345975,1787584346544,569,1787584345975,11375708546927,ETHUSDT,2516.95,18.961,2516.96,141.985
1787584345976,1787584346544,568,1787584345975,11375708546934,ETHUSDT,2516.95,18.961,2516.96,138.572
1787584345976,1787584346544,568,1787584345975,11375708546950,ETHUSDT,2516.95,18.961,2516.96,142.204
1787584345976,1787584346544,568,1787584345976,11375708546976,ETHUSDT,2516.95,46.184,2516.96,142.204
1787584345977,1787584346544,567,1787584345977,11375708547043,ETHUSDT,2516.95,18.961,2516.96,142.204
1787584345978,1787584346544,566,1787584345978,11375708547170,ETHUSDT,2516.95,18.961,2516.96,138.572
1787584345978,1787584346544,566,1787584345978,11375708547190,ETHUSDT,2516.95,18.961,2516.96,142.205
1787584345979,1787584346544,565,1787584345979,11375708547316,ETHUSDT,2516.95,46.184,2516.96,142.205
1787584345980,1787584346544,564,1787584345980,11375708547443,ETHUSDT,2516.95,46.026,2516.96,142.205
1787584345984,1787584346545,561,1787584345984,11375708547861,ETHUSDT,2516.95,53.176,2516.96,142.205
1787584345984,1787584346545,561,1787584345984,11375708547929,ETHUSDT,2516.95,53.176,2516.96,138.572
1787584345986,1787584346545,559,1787584345985,11375708548140,ETHUSDT,2516.92,0.993,2516.94,31.225
1787584345987,1787584346545,558,1787584345986,11375708548237,ETHUSDT,2516.92,2.823,2516.94,31.225
1787584345987,1787584346545,558,1787584345986,11375708548245,ETHUSDT,2516.92,4.364,2516.94,31.225
1787584345987,1787584346545,558,1787584345986,11375708548256,ETHUSDT,2516.92,6.156,2516.94,31.225
1787584345987,1787584346545,558,1787584345986,11375708548258,ETHUSDT,2516.92,6.156,2516.93,0.322
1787584345987,1787584346545,558,1787584345986,11375708548262,ETHUSDT,2516.92,6.156,2516.93,8.283
1787584345987,1787584346545,558,1787584345987,11375708548278,ETHUSDT,2516.92,6.156,2516.93,8.603
1787584345987,1787584346545,558,1787584345987,11375708548295,ETHUSDT,2516.92,6.156,2516.93,8.919
1787584345987,1787584346545,558,1787584345987,11375708548299,ETHUSDT,2516.92,6.156,2516.93,8.951
1787584345987,1787584346545,558,1787584345987,11375708548307,ETHUSDT,2516.92,6.156,2516.93,9.318
1787584345987,1787584346545,558,1787584345987,11375708548316,ETHUSDT,2516.92,7.773,2516.93,9.318
1787584345987,1787584346545,558,1787584345987,11375708548323,ETHUSDT,2516.92,9.428,2516.93,9.318
1787584345987,1787584346546,559,1787584345987,11375708548326,ETHUSDT,2516.92,19.962,2516.93,9.318
1787584345987,1787584346546,559,1787584345987,11375708548336,ETHUSDT,2516.92,19.962,2516.93,9.736
1787584345987,1787584346546,559,1787584345987,11375708548337,ETHUSDT,2516.92,9.428,2516.93,9.736
1787584345987,1787584346546,559,1787584345987,11375708548347,ETHUSDT,2516.92,9.428,2516.93,10.154
1787584345987,1787584346546,559,1787584345987,11375708548350,ETHUSDT,2516.92,9.428,2516.93,10.521
1787584345987,1787584346546,559,1787584345987,11375708548351,ETHUSDT,2516.92,9.428,2516.93,12.237
1787584345987,1787584346546,559,1787584345987,11375708548357,ETHUSDT,2516.92,9.428,2516.93,12.655
1787584345987,1787584346546,559,1787584345987,11375708548358,ETHUSDT,2516.92,9.428,2516.93,15.750
1787584345987,1787584346546,559,1787584345987,11375708548359,ETHUSDT,2516.92,9.428,2516.93,18.845
1787584345987,1787584346546,559,1787584345987,11375708548360,ETHUSDT,2516.92,9.428,2516.93,21.940
1787584345987,1787584346546,559,1787584345987,11375708548361,ETHUSDT,2516.92,9.428,2516.93,35.551
1787584345987,1787584346546,559,1787584345987,11375708548365,ETHUSDT,2516.92,9.428,2516.93,35.969
1787584345987,1787584346546,559,1787584345987,11375708548367,ETHUSDT,2516.92,9.428,2516.93,36.336
1787584345987,1787584346546,559,1787584345987,11375708548369,ETHUSDT,2516.92,9.428,2516.93,49.947
1787584345987,1787584346547,560,1787584345987,11375708548370,ETHUSDT,2516.92,9.428,2516.93,50.314
1787584345987,1787584346547,560,1787584345987,11375708548371,ETHUSDT,2516.92,9.428,2516.93,53.409
1787584345987,1787584346547,560,1787584345987,11375708548373,ETHUSDT,2516.92,9.428,2516.93,53.776
1787584345987,1787584346547,560,1787584345987,11375708548374,ETHUSDT,2516.92,9.428,2516.93,57.351
1787584345987,1787584346547,560,1787584345987,11375708548377,ETHUSDT,2516.92,9.428,2516.93,57.718
1787584345987,1787584346547,560,1787584345987,11375708548378,ETHUSDT,2516.92,9.428,2516.93,61.293
1787584345987,1787584346547,560,1787584345987,11375708548379,ETHUSDT,2516.92,9.428,2516.93,61.660
1787584345987,1787584346547,560,1787584345987,11375708548380,ETHUSDT,2516.92,9.428,2516.93,64.755
1787584345987,1787584346547,560,1787584345987,11375708548381,ETHUSDT,2516.92,9.428,2516.93,78.366
1787584345987,1787584346547,560,1787584345987,11375708548383,ETHUSDT,2516.92,9.428,2516.93,81.461
1787584345987,1787584346547,560,1787584345987,11375708548385,ETHUSDT,2516.92,9.428,2516.93,81.828
1787584345987,1787584346547,560,1787584345987,11375708548387,ETHUSDT,2516.92,9.428,2516.93,84.923
1787584345987,1787584346547,560,1787584345987,11375708548388,ETHUSDT,2516.92,9.428,2516.93,85.341
1787584345987,1787584346547,560,1787584345987,11375708548390,ETHUSDT,2516.92,9.428,2516.93,85.708
1787584345987,1787584346548,561,1787584345987,11375708548391,ETHUSDT,2516.92,9.428,2516.93,89.283
1787584345987,1787584346548,561,1787584345987,11375708548392,ETHUSDT,2516.92,9.428,2516.93,102.894
1787584345987,1787584346548,561,1787584345987,11375708548395,ETHUSDT,2516.92,9.428,2516.93,102.999
1787584345987,1787584346548,561,1787584345987,11375708548397,ETHUSDT,2516.92,9.428,2516.93,103.366
1787584345987,1787584346548,561,1787584345987,11375708548399,ETHUSDT,2516.92,9.428,2516.93,106.941
1787584345987,1787584346548,561,1787584345987,11375708548402,ETHUSDT,2516.92,9.428,2516.93,110.516
1787584345987,1787584346548,561,1787584345987,11375708548403,ETHUSDT,2516.92,9.428,2516.93,110.934
1787584345987,1787584346548,561,1787584345987,11375708548404,ETHUSDT,2516.92,9.428,2516.93,114.509
1787584345987,1787584346548,561,1787584345987,11375708548410,ETHUSDT,2516.92,9.428,2516.93,117.604
1787584345987,1787584346548,561,1787584345987,11375708548411,ETHUSDT,2516.92,9.428,2516.93,131.215
1787584345987,1787584346548,561,1787584345987,11375708548419,ETHUSDT,2516.92,9.428,2516.93,144.826
1787584345987,1787584346548,561,1787584345987,11375708548420,ETHUSDT,2516.92,9.428,2516.93,148.401
1787584345987,1787584346548,561,1787584345987,11375708548425,ETHUSDT,2516.92,9.428,2516.93,148.819
1787584345987,1787584346548,561,1787584345987,11375708548426,ETHUSDT,2516.92,9.428,2516.93,152.394
1787584345987,1787584346548,561,1787584345987,11375708548427,ETHUSDT,2516.92,9.428,2516.93,166.005
1787584345987,1787584346548,561,1787584345987,11375708548430,ETHUSDT,2516.92,9.428,2516.93,179.616
1787584345987,1787584346549,562,1787584345987,11375708548431,ETHUSDT,2516.92,9.428,2516.93,193.227
1787584345987,1787584346549,562,1787584345987,11375708548433,ETHUSDT,2516.92,9.428,2516.93,193.489
1787584345987,1787584346549,562,1787584345987,11375708548435,ETHUSDT,2516.92,9.428,2516.93,196.584
1787584345987,1787584346549,562,1787584345987,11375708548439,ETHUSDT,2516.92,9.428,2516.93,200.159
1787584345987,1787584346549,562,1787584345987,11375708548451,ETHUSDT,2516.92,9.428,2516.93,203.793
1787584345987,1787584346549,562,1787584345987,11375708548456,ETHUSDT,2516.92,9.428,2516.93,210.370
1787584345987,1787584346549,562,1787584345987,11375708548461,ETHUSDT,2516.92,9.428,2516.93,217.658
1787584345987,1787584346549,562,1787584345987,11375708548467,ETHUSDT,2516.92,9.428,2516.93,221.071
1787584345987,1787584346549,562,1787584345987,11375708548505,ETHUSDT,2516.92,9.428,2516.93,224.166
1787584345987,1787584346549,562,1787584345987,11375708548506,ETHUSDT,2516.92,9.428,2516.93,229.109
1787584345987,1787584346549,562,1787584345987,11375708548510,ETHUSDT,2516.92,9.428,2516.93,229.124
1787584345987,1787584346549,562,1787584345987,11375708548511,ETHUSDT,2516.92,9.428,2516.93,236.002
1787584345987,1787584346549,562,1787584345987,11375708548513,ETHUSDT,2516.92,9.428,2516.93,236.420
1787584345987,1787584346550,563,1787584345987,11375708548526,ETHUSDT,2516.92,10.162,2516.93,236.420
1787584345987,1787584346550,563,1787584345987,11375708548528,ETHUSDT,2516.92,10.162,2516.93,239.995
1787584345987,1787584346550,563,1787584345987,11375708548530,ETHUSDT,2516.92,10.162,2516.93,243.408
1787584345987,1787584346550,563,1787584345987,11375708548532,ETHUSDT,2516.92,10.162,2516.93,243.826
1787584345987,1787584346550,563,1787584345987,11375708548547,ETHUSDT,2516.92,10.162,2516.93,257.437
1787584345987,1787584346550,563,1787584345987,11375708548552,ETHUSDT,2516.92,10.162,2516.93,257.855
1787584345987,1787584346550,563,1787584345987,11375708548555,ETHUSDT,2516.92,10.162,2516.93,249.894
1787584345987,1787584346550,563,1787584345987,11375708548566,ETHUSDT,2516.92,17.312,2516.93,249.894
1787584345987,1787584346550,563,1787584345987,11375708548568,ETHUSDT,2516.92,17.312,2516.93,256.894
1787584345987,1787584346753,766,1787584345987,11375708548576,ETHUSDT,2516.92,17.312,2516.93,267.609
1787584345987,1787584346753,766,1787584345987,11375708548580,ETHUSDT,2516.92,17.312,2516.93,267.905
1787584345987,1787584346753,766,1787584345987,11375708548587,ETHUSDT,2516.92,17.312,2516.93,276.141
1787584345987,1787584346753,766,1787584345987,11375708548592,ETHUSDT,2516.92,17.312,2516.93,286.223
1787584345987,1787584346753,766,1787584345987,11375708548594,ETHUSDT,2516.92,17.312,2516.93,301.637
1787584345987,1787584346753,766,1787584345987,11375708548598,ETHUSDT,2516.92,17.312,2516.93,306.661
1787584345987,1787584346753,766,1787584345987,11375708548601,ETHUSDT,2516.92,17.312,2516.93,307.291
1787584345987,1787584346754,767,1787584345987,11375708548602,ETHUSDT,2516.92,17.312,2516.93,314.291
1787584345987,1787584346754,767,1787584345987,11375708548603,ETHUSDT,2516.92,17.312,2516.93,321.291
1787584345987,1787584346754,767,1787584345987,11375708548617,ETHUSDT,2516.92,17.312,2516.93,327.318
1787584345987,1787584346754,767,1787584345987,11375708548640,ETHUSDT,2516.92,44.535,2516.93,327.318
1787584345988,1787584346754,766,1787584345987,11375708548683,ETHUSDT,2516.92,44.535,2516.93,327.367
1787584345988,1787584346754,766,1787584345987,11375708548698,ETHUSDT,2516.92,44.535,2516.93,335.239
1787584345988,1787584346754,766,1787584345988,11375708548719,ETHUSDT,2516.92,44.535,2516.93,349.189
1787584345988,1787584346754,766,1787584345988,11375708548724,ETHUSDT,2516.92,44.535,2516.93,354.213
1787584345988,1787584346754,766,1787584345988,11375708548737,ETHUSDT,2516.92,44.535,2516.93,361.213
1787584345988,1787584346754,766,1787584345988,11375708548748,ETHUSDT,2516.92,17.312,2516.93,361.213
1787584345988,1787584346754,766,1787584345988,11375708548750,ETHUSDT,2516.92,10.162,2516.93,361.213
1787584345988,1787584346754,766,1787584345988,11375708548771,ETHUSDT,2516.92,10.162,2516.93,360.846
1787584345988,1787584346754,766,1787584345988,11375708548783,ETHUSDT,2516.92,10.162,2516.93,360.479
1787584345988,1787584346755,767,1787584345988,11375708548796,ETHUSDT,2516.92,10.162,2516.93,357.384
1787584345988,1787584346755,767,1787584345988,11375708548805,ETHUSDT,2516.92,10.162,2516.93,354.289
1787584345988,1787584346755,767,1787584345988,11375708548811,ETHUSDT,2516.92,10.162,2516.93,354.301
1787584345988,1787584346755,767,1787584345988,11375708548816,ETHUSDT,2516.92,10.162,2516.93,353.934
1787584345988,1787584346755,767,1787584345988,11375708548820,ETHUSDT,2516.92,10.162,2516.93,353.567
1787584345988,1787584346755,767,1787584345988,11375708548823,ETHUSDT,2516.92,10.162,2516.93,353.200
1787584345988,1787584346755,767,1787584345988,11375708548826,ETHUSDT,2516.92,10.162,2516.93,352.833
1787584345988,1787584346755,767,1787584345988,11375708548840,ETHUSDT,2516.92,10.162,2516.93,352.943
1787584345988,1787584346755,767,1787584345988,11375708548850,ETHUSDT,2516.92,10.170,2516.93,352.943
1787584345988,1787584346755,767,1787584345988,11375708548851,ETHUSDT,2516.92,10.170,2516.93,353.436
1787584345988,1787584346755,767,1787584345988,11375708548853,ETHUSDT,2516.92,10.170,2516.93,360.436
1787584345988,1787584346755,767,1787584345988,11375708548857,ETHUSDT,2516.92,10.170,2516.93,361.492
1787584345988,1787584346755,767,1787584345988,11375708548858,ETHUSDT,2516.92,10.170,2516.93,347.881
1787584345988,1787584346755,767,1787584345988,11375708548860,ETHUSDT,2516.92,10.170,2516.93,344.786
1787584345988,1787584346755,767,1787584345988,11375708548861,ETHUSDT,2516.92,10.170,2516.93,341.691
1787584345988,1787584346756,768,1787584345988,11375708548862,ETHUSDT,2516.92,10.170,2516.93,338.116
1787584345988,1787584346756,768,1787584345988,11375708548866,ETHUSDT,2516.92,10.170,2516.93,337.698
1787584345988,1787584346756,768,1787584345988,11375708548875,ETHUSDT,2516.92,10.170,2516.93,337.280
1787584345988,1787584346756,768,1787584345988,11375708548882,ETHUSDT,2516.92,10.170,2516.93,323.669
1787584345988,1787584346756,768,1787584345988,11375708548890,ETHUSDT,2516.92,10.170,2516.93,320.574
1787584345988,1787584346756,768,1787584345988,11375708548891,ETHUSDT,2516.92,10.170,2516.93,320.156
1787584345988,1787584346756,768,1787584345988,11375708548892,ETHUSDT,2516.92,10.170,2516.93,316.581
1787584345988,1787584346756,768,1787584345988,11375708548893,ETHUSDT,2516.92,10.170,2516.93,321.747
1787584345988,1787584346756,768,1787584345988,11375708548895,ETHUSDT,2516.92,10.182,2516.93,321.747
1787584345988,1787584346756,768,1787584345988,11375708548908,ETHUSDT,2516.92,10.182,2516.93,308.136
1787584345988,1787584346756,768,1787584345988,11375708548909,ETHUSDT,2516.92,10.182,2516.93,307.718
1787584345988,1787584346756,768,1787584345988,11375708548910,ETHUSDT,2516.92,10.182,2516.93,304.143
1787584345988,1787584346756,768,1787584345988,11375708548911,ETHUSDT,2516.92,10.182,2516.93,310.103
1787584345988,1787584346757,769,1787584345988,11375708548912,ETHUSDT,2516.92,10.182,2516.93,321.486
1787584345988,1787584346757,769,1787584345988,11375708548913,ETHUSDT,2516.92,10.182,2516.93,321.119
1787584345988,1787584346757,769,1787584345988,11375708548914,ETHUSDT,2516.92,10.182,2516.93,307.508
1787584345988,1787584346757,769,1787584345988,11375708548915,ETHUSDT,2516.92,10.182,2516.93,307.516
1787584345988,1787584346757,769,1787584345988,11375708548922,ETHUSDT,2516.92,10.182,2516.93,304.421
1787584345988,1787584346757,769,1787584345988,11375708548923,ETHUSDT,2516.92,9.448,2516.93,304.421
1787584345988,1787584346757,769,1787584345988,11375708548925,ETHUSDT,2516.92,9.448,2516.93,293.706
1787584345988,1787584346757,769,1787584345988,11375708548933,ETHUSDT,2516.92,9.448,2516.93,301.706
